"","Year","Month","Day","Consommation","Thermique","Nucléaire","Eolien","Solaire","Hydraulique","Pompage","Bioénergies","Ech..physiques","Date_only","NAME","PRCP","SNWD","TAVG","TMAX","TMIN","day_type"
"717",2014,12,18,6058.125,615.333333333333,11219.9583333333,1310.375,3.625,956.145833333333,-234.854166666667,83.5833333333333,-7896.0625,2014-12-18,"strasbourg_entzheim",0,NA,10.6,13.8,6.2,"Weekday"
"718",2014,12,19,5814.1875,213.166666666667,10832.8958333333,1736.85416666667,4.52083333333333,975.145833333333,-130.104166666667,83.8541666666667,-7902.33333333333,2014-12-19,"strasbourg_entzheim",5.1,NA,10.7,12.5,10.1,"Weekday"
"719",2014,12,20,5429.16666666667,205.979166666667,11742.2708333333,1018.29166666667,10.25,1019.875,-114.645833333333,83.875,-8536.875,2014-12-20,"strasbourg_entzheim",0,NA,6.6,8.2,2.9,"Weekend"
"720",2014,12,21,5193.72916666667,206.770833333333,11661.1666666667,668.854166666667,10.625,1005.0625,-203.645833333333,84.375,-8239.66666666667,2014-12-21,"strasbourg_entzheim",0,NA,6.1,8.4,2.9,"Weekend"
"721",2014,12,22,5634.0625,198.25,11741.2291666667,1400.9375,9.58333333333333,1019.47916666667,-151.833333333333,83.7708333333333,-8667.45833333333,2014-12-22,"strasbourg_entzheim",0,NA,6.9,9,5.5,"Weekday"
"722",2014,12,23,5595.02083333333,198.625,11807.0625,653.145833333333,16.9375,943.708333333333,-184.604166666667,82.5208333333333,-7922.39583333333,2014-12-23,"strasbourg_entzheim",0,NA,5.3,10.6,3.4,"Weekday"
"723",2014,12,24,5301.79166666667,198.9375,11210.3333333333,1427.79166666667,7,869.291666666667,-132.604166666667,83.25,-8362.125,2014-12-24,"strasbourg_entzheim",0,NA,5.8,9.9,-2,"Weekday"
"724",2014,12,25,4628.85416666667,203.5625,9867.79166666667,519.75,13.0833333333333,798.729166666667,-204.854166666667,81.9375,-6650.79166666667,2014-12-25,"strasbourg_entzheim",0,NA,6.6,7.4,4.2,"Weekday"
"725",2014,12,26,5165.97916666667,204.666666666667,11708.7083333333,269.583333333333,9.27083333333333,863.145833333333,-75.8333333333333,79.1041666666667,-7892.70833333333,2014-12-26,"strasbourg_entzheim",1,NA,3.6,5.1,0.8,"Weekday"
"726",2014,12,27,5653.85416666667,201.458333333333,11754.6875,1830.29166666667,1.875,831.375,-137.020833333333,79.0416666666667,-8908.04166666667,2014-12-27,"strasbourg_entzheim",7.2,NA,1.8,4,-0.4,"Weekend"
"727",2014,12,28,5709.52083333333,296.416666666667,11790.4583333333,1332.9375,5.875,821.520833333333,-164.666666666667,75.8333333333333,-8449.39583333333,2014-12-28,"strasbourg_entzheim",0,NA,-2.2,-1.2,-4.3,"Weekend"
"728",2014,12,29,6469.77083333333,1103.5625,12248.7083333333,455.958333333333,2.14583333333333,799.833333333333,-75.5625,73.9791666666667,-8139.3125,2014-12-29,"strasbourg_entzheim",1.4,10,-4.8,-2.7,-8.5,"Weekday"
"729",2014,12,30,6255.02083333333,1798.5625,11603.1458333333,106.375,3.33333333333333,797.8125,-102.125,73.2916666666667,-8025.625,2014-12-30,"strasbourg_entzheim",0.4,10,-1.6,-0.1,-4.7,"Weekday"
"730",2014,12,31,5896.5625,1455.77083333333,10913.8333333333,28.625,3.6875,784.75,-100.708333333333,76.3541666666667,-7265.8125,2014-12-31,"strasbourg_entzheim",0,10,-0.7,1.5,-2,"Weekday"
"731",2015,1,1,5518.0625,641.770833333333,10778.3958333333,98.25,6.64583333333333,826.333333333333,-201.895833333333,78.6875,-6710.08333333333,2015-01-01,"strasbourg_entzheim",0,NA,-1.8,0.4,-5.6,"Weekday"
"732",2015,1,2,6068.20833333333,1111.4375,11932.75,791.666666666667,2.1875,817.3125,-208.666666666667,78.5208333333333,-8456.9375,2015-01-02,"strasbourg_entzheim",2,NA,0.7,3.1,-2.4,"Weekday"
"733",2015,1,3,5875.6875,847.208333333333,11924.625,1064.0625,2.375,914.333333333333,-140.895833333333,79.5208333333333,-8815.64583333333,2015-01-03,"strasbourg_entzheim",7.6,NA,4.3,12.3,-0.8,"Weekend"
"734",2015,1,4,5457.47916666667,614.416666666667,11488.4375,169.833333333333,25.6875,1255.3125,-215.020833333333,79.8958333333333,-7960.95833333333,2015-01-04,"strasbourg_entzheim",0,NA,3.3,6.5,-0.3,"Weekend"
"735",2015,1,5,6675.04166666667,1810.02083333333,12064.3125,87.75,27.2916666666667,1192.04166666667,-166.104166666667,80.1041666666667,-8420.5,2015-01-05,"strasbourg_entzheim",0,NA,-0.2,6.1,-3.7,"Weekday"
"736",2015,1,6,7115.04166666667,2130.64583333333,12133.8125,304.458333333333,30.6458333333333,1146.41666666667,-102.583333333333,79.4166666666667,-8607.64583333333,2015-01-06,"strasbourg_entzheim",0.2,NA,-2.5,0.5,-4.3,"Weekday"
"737",2015,1,7,6987.85416666667,2295.75,12145.4375,162.75,10.9791666666667,1177.1875,-128.5625,79.8958333333333,-8755.3125,2015-01-07,"strasbourg_entzheim",0,NA,1.5,5.2,-3.1,"Weekday"
"738",2015,1,8,6715.54166666667,1908.45833333333,11903.25,1512.08333333333,3.66666666666667,1109.5625,-198.520833333333,80.9791666666667,-9603.8125,2015-01-08,"strasbourg_entzheim",1.8,NA,7.1,10.5,0.3,"Weekday"
"739",2015,1,9,6466.97916666667,258.458333333333,11793.75,1913.54166666667,4.77083333333333,1174.95833333333,-160.6875,80.0208333333333,-8597.54166666667,2015-01-09,"strasbourg_entzheim",0.2,NA,9.4,14.8,6.2,"Weekday"
"740",2015,1,10,5371.64583333333,222.708333333333,10626.2708333333,1954.35416666667,9.41666666666667,1141.79166666667,-228.520833333333,83.3958333333333,-8437.79166666667,2015-01-10,"strasbourg_entzheim",4.8,NA,13.2,16.3,10.7,"Weekend"
"741",2015,1,11,5230.1875,218.666666666667,10482.4791666667,1329.20833333333,23.3541666666667,1192.16666666667,-169.666666666667,82.7708333333333,-7929.02083333333,2015-01-11,"strasbourg_entzheim",0,NA,6,8.1,4,"Weekend"
"742",2015,1,12,6312.85416666667,894.166666666667,11481.625,1793.16666666667,11.6666666666667,1212.72916666667,-198.895833333333,81.0208333333333,-8962.41666666667,2015-01-12,"strasbourg_entzheim",0,NA,5.6,7.6,4.4,"Weekday"
"743",2015,1,13,6342.52083333333,1036.58333333333,11139.875,1816.25,36.7708333333333,1176.79166666667,-243.75,79.6666666666667,-8699.54166666667,2015-01-13,"strasbourg_entzheim",1,NA,8.7,16.1,0.6,"Weekday"
"744",2015,1,14,6464.83333333333,813.854166666667,10817.1041666667,1661.47916666667,11.7291666666667,1132.5,-187.708333333333,81.4375,-7865.5625,2015-01-14,"strasbourg_entzheim",4.8,NA,7.2,8.2,4.5,"Weekday"
"745",2015,1,15,6459.47916666667,1026.33333333333,10422.0416666667,1929.91666666667,9.22916666666667,1117.91666666667,-182.916666666667,81.8958333333333,-7944.70833333333,2015-01-15,"strasbourg_entzheim",3.8,NA,7.8,10.8,3.7,"Weekday"
"746",2015,1,16,6370.16666666667,1723.8125,10715.7916666667,248.979166666667,4.5625,1130.08333333333,-144.5625,80.875,-7389.4375,2015-01-16,"strasbourg_entzheim",24.9,NA,6,5.7,4.5,"Weekday"
"747",2015,1,17,5813.39583333333,1116.79166666667,10909.6666666667,188.625,13.75,1180.75,-154.5625,80.1041666666667,-7521.72916666667,2015-01-17,"strasbourg_entzheim",3.8,NA,3.6,5.3,3.3,"Weekend"
"748",2015,1,18,5687.125,1045.6875,11921.4166666667,530.5,40.5,1197.5625,-234.895833333333,78.875,-8892.625,2015-01-18,"strasbourg_entzheim",0,NA,0.3,6.1,-2.3,"Weekend"
"749",2015,1,19,6784.45833333333,2367.625,11974.25,51.375,9.27083333333333,1104.1875,-145.041666666667,78,-8655.22916666667,2015-01-19,"strasbourg_entzheim",2,NA,0.4,2,-1.9,"Weekday"
"750",2015,1,20,6985.875,2444.33333333333,11484,18.9583333333333,8.5625,1162.14583333333,-108.041666666667,78.8541666666667,-8102.72916666667,2015-01-20,"strasbourg_entzheim",0.6,NA,0.9,1.6,0.2,"Weekday"
"751",2015,1,21,7001.58333333333,2610.39583333333,12012.8333333333,227.625,22.6875,1106.1875,-153.729166666667,79.5416666666667,-8904.10416666667,2015-01-21,"strasbourg_entzheim",0,NA,1.3,4.7,0.1,"Weekday"
"752",2015,1,22,6992.3125,2588.25,12042.8541666667,205.333333333333,3.33333333333333,1078.66666666667,-127.208333333333,79.9375,-8878.97916666667,2015-01-22,"strasbourg_entzheim",0.4,NA,1.6,2.3,0.9,"Weekday"
"753",2015,1,23,6940.91666666667,2772.77083333333,11857.6458333333,119.6875,10.6666666666667,1028.75,-108.1875,80.9375,-8821.29166666667,2015-01-23,"strasbourg_entzheim",0,NA,1.6,2.4,0.8,"Weekday"
"754",2015,1,24,6386.22916666667,2554,10848.1666666667,613.645833333333,4.91666666666667,999.270833333333,-110.145833333333,78.875,-8602.27083333333,2015-01-24,"strasbourg_entzheim",2.2,NA,1.4,3.3,0.4,"Weekend"
"755",2015,1,25,5944.47916666667,1268.20833333333,10827,172.916666666667,7.83333333333333,955.916666666667,-190.541666666667,79.3541666666667,-7176.14583333333,2015-01-25,"strasbourg_entzheim",1.6,NA,2.1,4.6,-0.1,"Weekend"
"756",2015,1,26,6755.20833333333,2330.33333333333,10600.1666666667,569.5625,2.97916666666667,1014.4375,-103.083333333333,80.3333333333333,-7739.39583333333,2015-01-26,"strasbourg_entzheim",3.8,NA,1.3,2.8,0.7,"Weekday"
"757",2015,1,27,6778.08333333333,2545.08333333333,10803.9166666667,315.583333333333,13.8541666666667,992.729166666667,-126.5625,79.0833333333333,-7845.54166666667,2015-01-27,"strasbourg_entzheim",0,NA,2.9,5.4,0.5,"Weekday"
"758",2015,1,28,6969.625,2443.3125,10770.6875,1237.6875,9.35416666666667,940.520833333333,-227.958333333333,80.2083333333333,-8283.9375,2015-01-28,"strasbourg_entzheim",1.6,NA,3.3,5.9,0.5,"Weekday"
"759",2015,1,29,6964.6875,2438.64583333333,10180.3541666667,1515.39583333333,7.70833333333333,1002.375,-126.458333333333,79.6875,-8133,2015-01-29,"strasbourg_entzheim",4.8,NA,3.7,5.1,1.3,"Weekday"
"760",2015,1,30,6946.41666666667,1771.5625,10799.8958333333,1073.27083333333,6.4375,1097.77083333333,-85.9375,80.75,-7797.41666666667,2015-01-30,"strasbourg_entzheim",2.6,NA,2.1,3.5,0.5,"Weekday"
"761",2015,1,31,6217.02083333333,979.958333333333,10827.1666666667,472.729166666667,9.1875,1012.89583333333,-92.2083333333333,80.8958333333333,-7073.45833333333,2015-01-31,"strasbourg_entzheim",0.8,NA,1.7,4.3,0.6,"Weekend"
"762",2015,2,1,5981.85416666667,963.916666666667,10735.0416666667,1090.45833333333,5.47916666666667,1007.5625,-238,81.7291666666667,-7664.3125,2015-02-01,"strasbourg_entzheim",1.2,NA,1.8,3.6,-0.7,"Weekend"
"763",2015,2,2,6806.29166666667,2303.16666666667,10840.8125,282.4375,15.0833333333333,905.229166666667,-90.625,81.6041666666667,-7531.20833333333,2015-02-02,"strasbourg_entzheim",2.8,NA,1.5,3.8,0.1,"Weekday"
"764",2015,2,3,7026.41666666667,2734.35416666667,10861.4375,155.9375,24.9375,958.666666666667,-87.8125,80.8333333333333,-7701.75,2015-02-03,"strasbourg_entzheim",0,NA,-0.8,2.7,-4.1,"Weekday"
"765",2015,2,4,7194.60416666667,2739.1875,10848.8333333333,912.4375,30.2916666666667,918.5,-162.916666666667,79.9583333333333,-8171.5,2015-02-04,"strasbourg_entzheim",0,NA,-0.8,0.5,-2.5,"Weekday"
"766",2015,2,5,7437.58333333333,2715.95833333333,10871.9375,1357.1875,33.4583333333333,931.666666666667,-162.958333333333,86.2083333333333,-8395.72916666667,2015-02-05,"strasbourg_entzheim",0,NA,-0.1,1.2,-1.2,"Weekday"
"767",2015,2,6,7536.3125,2707.54166666667,10847.4583333333,2008.10416666667,42.2708333333333,942.854166666667,-219.104166666667,85.2083333333333,-8878.125,2015-02-06,"strasbourg_entzheim",0,NA,0,2.5,-1.9,"Weekday"
"768",2015,2,7,6741.0625,2113.47916666667,9653.52083333333,1318.97916666667,57.1666666666667,786.416666666667,-43.0416666666667,85.75,-7231.08333333333,2015-02-07,"strasbourg_entzheim",0,NA,-1.6,2.1,-4.3,"Weekend"
"769",2015,2,8,6140.875,1190.29166666667,9856.8125,845.333333333333,16.5625,826.854166666667,-162.895833333333,85.1666666666667,-6517.0625,2015-02-08,"strasbourg_entzheim",0.4,NA,0,4.1,-4.9,"Weekend"
"770",2015,2,9,6848.77083333333,2410.3125,10800.25,145.354166666667,18.6666666666667,822.458333333333,-165.8125,83.6041666666667,-7265.72916666667,2015-02-09,"strasbourg_entzheim",0.2,NA,0.9,3.7,-1.7,"Weekday"
"771",2015,2,10,6906.54166666667,2679.64583333333,10735.7083333333,351.5625,22.3958333333333,858.770833333333,-217.6875,89.4791666666667,-7612.95833333333,2015-02-10,"strasbourg_entzheim",0,NA,2.3,5.2,0.6,"Weekday"
"772",2015,2,11,6849.58333333333,2609.3125,10764.1458333333,413.354166666667,52.1458333333333,816,-203.875,88.4166666666667,-7689.60416666667,2015-02-11,"strasbourg_entzheim",0,NA,1.7,7.7,-2.2,"Weekday"
"773",2015,2,12,6972.14583333333,2645.14583333333,10789.6666666667,132.104166666667,34.5833333333333,871.166666666667,-177.479166666667,89.5208333333333,-7412.35416666667,2015-02-12,"strasbourg_entzheim",0,NA,-0.1,0.9,-1.4,"Weekday"
"774",2015,2,13,6831.66666666667,1753.72916666667,10712.1875,857.291666666667,55.8333333333333,819.5625,-143.166666666667,89.8541666666667,-7313.52083333333,2015-02-13,"strasbourg_entzheim",0,NA,-0.3,3.3,-2.1,"Weekday"
"775",2015,2,14,5922.79166666667,802.979166666667,9473.6875,942.958333333333,26.625,792.479166666667,-136.3125,85.4375,-6065,2015-02-14,"strasbourg_entzheim",0.4,NA,1.9,7.3,-1.2,"Weekend"
"776",2015,2,15,5571.8125,766,9488.95833333333,247.0625,25.7708333333333,799.166666666667,-208.354166666667,84.2291666666667,-5631.14583333333,2015-02-15,"strasbourg_entzheim",0,NA,0.4,1.2,-0.6,"Weekend"
"777",2015,2,16,6653.33333333333,2055.66666666667,9521.25,38.4583333333333,9.9375,834.875,-104.125,80.1458333333333,-5782.64583333333,2015-02-16,"strasbourg_entzheim",0,NA,1.3,1.9,0.4,"Weekday"
"778",2015,2,17,6733.77083333333,2163.5625,9521.64583333333,63.8958333333333,10.3125,762.875,-149.895833333333,77.9583333333333,-5716.22916666667,2015-02-17,"strasbourg_entzheim",0,NA,1.6,2.7,0.4,"Weekday"
"779",2015,2,18,6694.10416666667,2311.29166666667,9532.5,181.520833333333,23.1875,782.666666666667,-119.395833333333,77.9791666666667,-6095.5625,2015-02-18,"strasbourg_entzheim",0,NA,2.5,4.4,1.5,"Weekday"
"780",2015,2,19,6809.5625,2507.79166666667,9534.6875,344.916666666667,22.625,821.5,-193.145833333333,82.6041666666667,-6311.35416666667,2015-02-19,"strasbourg_entzheim",0,NA,1.3,4.6,-0.3,"Weekday"
"781",2015,2,20,6654,2243.95833333333,9508.0625,1451.5,53.8541666666667,774.1875,-118.833333333333,85.8541666666667,-7344.5,2015-02-20,"strasbourg_entzheim",0,NA,4.3,14.1,-4.2,"Weekday"
"782",2015,2,21,5821.1875,1465.27083333333,9534.66666666667,685.666666666667,20.8125,768.375,-113.833333333333,84.6666666666667,-6624.3125,2015-02-21,"strasbourg_entzheim",0.8,NA,6.1,7.5,3.6,"Weekend"
"783",2015,2,22,5541.58333333333,1071.875,9490.16666666667,376.916666666667,36.5208333333333,809.9375,-163.5625,87.1875,-6167.375,2015-02-22,"strasbourg_entzheim",1,NA,3.3,6.5,1.4,"Weekend"
"784",2015,2,23,6556.22916666667,2119.79166666667,9467.91666666667,1296.97916666667,19.2083333333333,876.9375,-157.125,83.375,-7150.79166666667,2015-02-23,"strasbourg_entzheim",3.6,NA,3.3,6.9,-2.5,"Weekday"
"785",2015,2,24,6596.72916666667,1980.35416666667,9316.625,1054.70833333333,33.2083333333333,860.6875,-178.729166666667,81.1875,-6551.29166666667,2015-02-24,"strasbourg_entzheim",0,NA,4.8,7.8,1,"Weekday"
"786",2015,2,25,6278,2325.75,8213.8125,316.375,55.2916666666667,915.791666666667,-84.4375,83.6041666666667,-5548.16666666667,2015-02-25,"strasbourg_entzheim",0,NA,5.2,10.1,0.6,"Weekday"
"787",2015,2,26,6259.52083333333,2156.58333333333,8205.64583333333,321.5625,35.6666666666667,911.479166666667,-134.125,83.8541666666667,-5320.89583333333,2015-02-26,"strasbourg_entzheim",5.2,NA,5.7,11.4,0.9,"Weekday"
"788",2015,2,27,6396.16666666667,1801.625,8128.58333333333,971.104166666667,18.4166666666667,941.333333333333,-187.854166666667,86.6458333333333,-5363.66666666667,2015-02-27,"strasbourg_entzheim",3.7,NA,5.1,6,4.1,"Weekday"
"789",2015,2,28,5767.33333333333,291.104166666667,7170.10416666667,588.395833333333,72.0416666666667,908.333333333333,-101.333333333333,90.4583333333333,-3252,2015-02-28,"strasbourg_entzheim",0.6,NA,4.2,10,-0.8,"Weekend"
"790",2015,3,1,5295.375,203.833333333333,6642.08333333333,1462.16666666667,20.2083333333333,1013.1875,-199.854166666667,77.9375,-3924.16666666667,2015-03-01,"strasbourg_entzheim",4.6,NA,8,13.7,2,"Weekend"
"791",2015,3,2,5992.375,703.75,7506,1542.79166666667,44.4166666666667,1115.64583333333,-155.145833333333,74.4375,-4839.25,2015-03-02,"strasbourg_entzheim",2.6,NA,7.9,11.4,4.9,"Weekday"
"792",2015,3,3,6130.125,1514.5625,7827.14583333333,969.520833333333,66.7708333333333,1143.41666666667,-154.3125,78.0625,-5315.02083333333,2015-03-03,"strasbourg_entzheim",0.6,NA,6.4,13.4,0.2,"Weekday"
"793",2015,3,4,6174.72916666667,1713.04166666667,6952.95833333333,563.333333333333,49.8333333333333,1120.4375,-119.270833333333,76.9791666666667,-4182.45833333333,2015-03-04,"strasbourg_entzheim",0,NA,5.4,9,2.9,"Weekday"
"794",2015,3,5,6257.5625,2077.27083333333,6596.4375,314.416666666667,66.0833333333333,1168.875,-133.645833333333,75.8333333333333,-3907.5625,2015-03-05,"strasbourg_entzheim",0,NA,4.7,9.3,1.6,"Weekday"
"795",2015,3,6,6254.72916666667,2026.89583333333,6580.77083333333,29.25,82.2916666666667,1201.16666666667,-140.395833333333,79.75,-3604.8125,2015-03-06,"strasbourg_entzheim",0,NA,3.8,12.2,-2.7,"Weekday"
"796",2015,3,7,5560.66666666667,1099.25,5563.125,68.375,58.8541666666667,1092.52083333333,-144.979166666667,79.6666666666667,-2255.97916666667,2015-03-07,"strasbourg_entzheim",0,NA,3.4,11.4,-2.9,"Weekend"
"797",2015,3,8,5076.04166666667,228.541666666667,5878.64583333333,77.9375,70.0416666666667,1039.9375,-217.770833333333,79.3958333333333,-2080.58333333333,2015-03-08,"strasbourg_entzheim",0,NA,5.3,14.7,-2.5,"Weekend"
"798",2015,3,9,5591.77083333333,1443.72916666667,7208.25,253.583333333333,72.8125,1023.72916666667,-122.979166666667,76.0208333333333,-4363.08333333333,2015-03-09,"strasbourg_entzheim",0,NA,7.9,17.2,-0.6,"Weekday"
"799",2015,3,10,5978.77083333333,1663.22916666667,7355.10416666667,78.375,30.0833333333333,1032.625,-134.3125,71.9375,-4118.27083333333,2015-03-10,"strasbourg_entzheim",2,NA,6.9,14.7,-0.9,"Weekday"
"800",2015,3,11,5901.70833333333,1364.22916666667,7381.20833333333,430.541666666667,79.5833333333333,1023.8125,-162.916666666667,69.3541666666667,-4283.95833333333,2015-03-11,"strasbourg_entzheim",0,NA,7.9,12.4,5.4,"Weekday"
"801",2015,3,12,6038.125,1057.77083333333,7355.0625,862.770833333333,93.125,1069.33333333333,-177.75,70.3541666666667,-4292.33333333333,2015-03-12,"strasbourg_entzheim",0,NA,5.4,12.9,-1.9,"Weekday"
"802",2015,3,13,5964.1875,855.229166666667,7392.79166666667,553.1875,86.5416666666667,1046.27083333333,-184.208333333333,76.75,-3862.0625,2015-03-13,"strasbourg_entzheim",0,NA,5,11.7,0.1,"Weekday"
"803",2015,3,14,5428.79166666667,677.3125,7379.79166666667,723.083333333333,69.3958333333333,995.291666666667,-133.291666666667,72.9166666666667,-4355.45833333333,2015-03-14,"strasbourg_entzheim",0,NA,4.6,9.6,-1.6,"Weekend"
"804",2015,3,15,5070.35416666667,215.770833333333,7357.27083333333,543.833333333333,62.3125,986.395833333333,-205.9375,68.6458333333333,-3957.85416666667,2015-03-15,"strasbourg_entzheim",0,NA,6.4,12,2.3,"Weekend"
"805",2015,3,16,5798.04166666667,2264.9375,7374,232.75,75.4583333333333,921.208333333333,-121.208333333333,67.25,-5016.22916666667,2015-03-16,"strasbourg_entzheim",0,NA,6.1,13.3,0.7,"Weekday"
"806",2015,3,17,5788.14583333333,1415.33333333333,7373.72916666667,171.208333333333,85.6458333333333,916.3125,-169.666666666667,64.2291666666667,-4068.52083333333,2015-03-17,"strasbourg_entzheim",0,NA,9.1,18.4,1.9,"Weekday"
"807",2015,3,18,5546.22916666667,1288.89583333333,7306.22916666667,339.0625,81.8958333333333,897.958333333333,-188.770833333333,64.5,-4243.41666666667,2015-03-18,"strasbourg_entzheim",0,NA,11,19.4,2.6,"Weekday"
"808",2015,3,19,5663.27083333333,1114.08333333333,7360.79166666667,526.8125,49.1666666666667,967.8125,-212.145833333333,67.1041666666667,-4210.3125,2015-03-19,"strasbourg_entzheim",0,NA,10.4,16.4,4.7,"Weekday"
"809",2015,3,20,5588.27083333333,1083.54166666667,7335.85416666667,410.708333333333,78.0625,988.583333333333,-273.75,75.6458333333333,-4110.33333333333,2015-03-20,"strasbourg_entzheim",0,NA,8.9,17,2.3,"Weekday"
"810",2015,3,21,5120.45833333333,422.604166666667,7395,361.75,35.0416666666667,905.4375,-164.645833333333,77.7916666666667,-3912.39583333333,2015-03-21,"strasbourg_entzheim",0,NA,6.2,11.9,-0.3,"Weekend"
"811",2015,3,22,4847.125,261.5625,6912.47916666667,1088.375,51.2708333333333,985.5,-211.520833333333,78.4583333333333,-4318.6875,2015-03-22,"strasbourg_entzheim",0,NA,7.6,10.8,4.1,"Weekend"
"812",2015,3,23,5609.35416666667,2168.77083333333,6703.70833333333,118.354166666667,88.7916666666667,954.583333333333,-179.833333333333,73.3958333333333,-4318.14583333333,2015-03-23,"strasbourg_entzheim",0,NA,8,13.5,4.8,"Weekday"
"813",2015,3,24,5788.66666666667,2409.91666666667,6746.875,145.645833333333,57.9166666666667,941.291666666667,-162.770833333333,70.1666666666667,-4420.16666666667,2015-03-24,"strasbourg_entzheim",0,NA,8.4,17.9,-0.3,"Weekday"
"814",2015,3,25,5986.6875,2128.25,7368.22916666667,379.104166666667,22.9375,926.333333333333,-177.208333333333,72.5833333333333,-4733.27083333333,2015-03-25,"strasbourg_entzheim",0,NA,8.2,12.8,4.6,"Weekday"
