NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
strasbourg_entzheim,2014-01-31,0.0,,1.5,6.7,-2.8
strasbourg_entzheim,2014-02-01,4.8,,3.6,8.0,-1.4
strasbourg_entzheim,2014-02-02,0.2,,4.9,9.0,3.6
strasbourg_entzheim,2014-02-03,0.0,,2.2,6.1,-0.9
strasbourg_entzheim,2014-02-04,0.0,,4.0,8.7,-0.1
strasbourg_entzheim,2014-02-05,1.4,,2.0,6.2,-2.0
strasbourg_entzheim,2014-02-06,0.0,,7.9,12.5,4.7
strasbourg_entzheim,2014-02-07,0.0,,8.2,11.7,3.3
strasbourg_entzheim,2014-02-08,2.2,,5.3,8.0,0.6
strasbourg_entzheim,2014-02-09,1.2,,5.6,9.6,3.3
strasbourg_entzheim,2014-02-10,6.7,,2.5,6.0,-0.6
strasbourg_entzheim,2014-02-11,0.0,,5.3,9.8,2.6
strasbourg_entzheim,2014-02-12,1.2,,5.7,9.7,1.4
strasbourg_entzheim,2014-02-13,4.8,,6.7,10.7,4.0
strasbourg_entzheim,2014-02-14,0.0,,6.2,9.4,3.1
strasbourg_entzheim,2014-02-15,8.3,,7.5,9.3,6.0
strasbourg_entzheim,2014-02-16,0.2,,6.5,10.3,5.5
strasbourg_entzheim,2014-02-17,0.0,,5.4,13.5,0.4
strasbourg_entzheim,2014-02-18,0.0,,4.9,12.7,-1.1
strasbourg_entzheim,2014-02-19,0.2,,7.7,13.5,3.7
strasbourg_entzheim,2014-02-20,0.6,,7.9,13.4,1.7
strasbourg_entzheim,2014-02-21,0.8,,7.8,11.7,7.1
strasbourg_entzheim,2014-02-22,0.4,,4.9,10.2,0.8
strasbourg_entzheim,2014-02-23,0.0,,6.7,13.5,1.7
strasbourg_entzheim,2014-02-24,0.0,,5.4,15.2,-2.0
strasbourg_entzheim,2014-02-25,0.2,,8.4,13.5,1.2
strasbourg_entzheim,2014-02-26,7.9,,7.3,8.1,6.4
strasbourg_entzheim,2014-02-27,1.0,,6.7,10.9,2.5
strasbourg_entzheim,2014-02-28,1.6,,6.6,11.7,4.6
strasbourg_entzheim,2014-03-01,0.0,,5.1,10.5,0.8
strasbourg_entzheim,2014-03-02,0.0,,5.6,11.3,1.4
strasbourg_entzheim,2014-03-03,0.0,,5.8,10.5,2.8
strasbourg_entzheim,2014-03-04,0.0,,5.2,12.3,-0.6
strasbourg_entzheim,2014-03-05,0.0,,7.4,13.4,2.4
strasbourg_entzheim,2014-03-06,0.0,,6.4,13.4,0.9
strasbourg_entzheim,2014-03-07,0.0,,6.4,14.6,-1.0
strasbourg_entzheim,2014-03-08,0.0,,8.1,17.4,0.1
strasbourg_entzheim,2014-03-09,0.0,,8.8,18.1,-0.9
strasbourg_entzheim,2014-03-10,0.0,,9.4,17.5,1.7
strasbourg_entzheim,2014-03-11,0.0,,9.4,16.7,2.7
strasbourg_entzheim,2014-03-12,0.0,,10.6,18.6,4.1
strasbourg_entzheim,2014-03-13,0.0,,9.2,19.0,0.5
strasbourg_entzheim,2014-03-14,0.0,,9.4,19.6,0.7
strasbourg_entzheim,2014-03-15,0.0,,7.7,11.1,2.6
strasbourg_entzheim,2014-03-16,0.0,,12.1,18.9,7.6
strasbourg_entzheim,2014-03-17,0.0,,11.9,20.1,3.7
strasbourg_entzheim,2014-03-18,0.0,,10.4,17.9,2.0
strasbourg_entzheim,2014-03-19,0.0,,11.9,17.6,9.8
strasbourg_entzheim,2014-03-20,0.0,,12.3,22.9,0.8
strasbourg_entzheim,2014-03-21,0.0,,14.6,20.4,8.6
strasbourg_entzheim,2014-03-22,3.8,,10.2,12.1,7.7
strasbourg_entzheim,2014-03-23,0.0,,6.7,10.6,4.3
strasbourg_entzheim,2014-03-24,0.6,,5.2,10.3,2.7
strasbourg_entzheim,2014-03-25,0.0,,5.6,11.9,-0.8
strasbourg_entzheim,2014-03-26,0.0,,6.6,12.5,-0.5
strasbourg_entzheim,2014-03-27,0.0,,8.1,15.3,0.9
strasbourg_entzheim,2014-03-28,0.0,,9.9,18.4,0.7
strasbourg_entzheim,2014-03-29,0.0,,11.7,21.1,2.6
strasbourg_entzheim,2014-03-30,0.0,,12.1,22.0,1.8
strasbourg_entzheim,2014-03-31,0.0,,13.3,22.1,4.8
strasbourg_entzheim,2014-04-01,0.0,,14.6,22.7,6.7
strasbourg_entzheim,2014-04-02,0.0,,15.1,24.1,6.0
strasbourg_entzheim,2014-04-03,0.0,,15.7,23.6,8.6
strasbourg_entzheim,2014-04-04,0.0,,13.8,18.8,8.8
strasbourg_entzheim,2014-04-05,0.6,,12.3,15.0,9.1
strasbourg_entzheim,2014-04-06,0.0,,14.7,21.1,7.6
strasbourg_entzheim,2014-04-07,1.6,,15.4,23.6,5.7
strasbourg_entzheim,2014-04-08,0.2,,12.4,17.5,12.0
strasbourg_entzheim,2014-04-09,0.0,,10.8,16.9,4.1
strasbourg_entzheim,2014-04-10,0.0,,12.1,20.0,2.5
strasbourg_entzheim,2014-04-11,0.0,,14.0,23.1,4.8
strasbourg_entzheim,2014-04-12,0.0,,14.7,22.1,6.7
strasbourg_entzheim,2014-04-13,0.0,,14.7,20.5,9.7
strasbourg_entzheim,2014-04-14,0.0,,11.6,16.8,6.3
strasbourg_entzheim,2014-04-15,0.0,,7.8,12.4,1.6
strasbourg_entzheim,2014-04-16,0.0,,9.1,15.7,1.8
strasbourg_entzheim,2014-04-17,0.0,,10.4,19.1,0.3
strasbourg_entzheim,2014-04-18,0.2,,8.7,13.5,7.1
strasbourg_entzheim,2014-04-19,0.0,,7.7,12.4,1.8
strasbourg_entzheim,2014-04-20,0.0,,11.5,18.6,3.4
strasbourg_entzheim,2014-04-21,0.6,,11.4,14.8,7.4
strasbourg_entzheim,2014-04-22,0.0,,14.1,20.9,6.6
strasbourg_entzheim,2014-04-23,1.6,,12.3,23.8,6.9
strasbourg_entzheim,2014-04-24,0.0,,16.7,24.7,9.3
strasbourg_entzheim,2014-04-25,0.0,,16.4,25.0,9.7
strasbourg_entzheim,2014-04-26,11.9,,15.2,20.5,13.4
strasbourg_entzheim,2014-04-27,3.0,,12.8,16.0,10.3
strasbourg_entzheim,2014-04-28,2.0,,12.4,15.1,10.5
strasbourg_entzheim,2014-04-29,0.0,,12.9,15.6,10.8
strasbourg_entzheim,2014-04-30,0.6,,13.1,17.4,9.6
strasbourg_entzheim,2014-05-01,1.2,,8.1,14.9,11.6
strasbourg_entzheim,2014-05-02,9.9,,10.4,18.6,8.4
strasbourg_entzheim,2014-05-03,0.0,,8.7,11.2,7.5
strasbourg_entzheim,2014-05-04,0.0,,10.5,17.5,3.3
strasbourg_entzheim,2014-05-05,0.0,,13.2,22.6,3.2
strasbourg_entzheim,2014-05-06,0.8,,15.8,21.7,6.4
strasbourg_entzheim,2014-05-07,4.0,,13.5,19.3,13.4
strasbourg_entzheim,2014-05-08,2.2,,14.8,21.1,9.2
strasbourg_entzheim,2014-05-09,0.0,,17.1,22.2,13.6
strasbourg_entzheim,2014-05-10,0.4,,15.2,20.5,9.5
strasbourg_entzheim,2014-05-11,2.8,,12.4,18.1,9.6
strasbourg_entzheim,2014-05-12,7.4,,7.5,15.3,7.8
strasbourg_entzheim,2014-05-13,11.4,,8.4,16.4,8.2
strasbourg_entzheim,2014-05-14,2.6,,12.6,17.8,9.5
strasbourg_entzheim,2014-05-15,0.0,,11.4,14.7,8.1
strasbourg_entzheim,2014-05-16,0.0,,14.1,19.5,8.6
strasbourg_entzheim,2014-05-17,0.0,,15.3,21.1,7.8
strasbourg_entzheim,2014-05-18,0.0,,16.2,23.7,7.0
strasbourg_entzheim,2014-05-19,0.0,,19.1,27.0,10.4
strasbourg_entzheim,2014-05-20,0.0,,20.4,28.0,12.8
strasbourg_entzheim,2014-05-21,0.0,,22.1,29.1,13.8
strasbourg_entzheim,2014-05-22,9.8,,18.0,26.8,13.6
strasbourg_entzheim,2014-05-23,11.9,,14.3,22.3,12.6
strasbourg_entzheim,2014-05-24,0.8,,12.6,20.0,12.0
strasbourg_entzheim,2014-05-25,0.0,,17.4,24.0,10.8
strasbourg_entzheim,2014-05-26,0.2,,17.1,21.2,13.2
strasbourg_entzheim,2014-05-27,0.2,,15.9,19.2,14.3
strasbourg_entzheim,2014-05-28,0.0,,16.6,21.3,12.2
strasbourg_entzheim,2014-05-29,0.0,,16.9,23.2,10.9
strasbourg_entzheim,2014-05-30,0.0,,14.2,18.7,12.0
strasbourg_entzheim,2014-05-31,0.0,,15.4,22.7,7.2
strasbourg_entzheim,2014-06-01,0.0,,17.2,23.7,10.9
strasbourg_entzheim,2014-06-02,0.0,,17.2,22.8,11.5
strasbourg_entzheim,2014-06-03,0.0,,16.2,23.6,9.6
strasbourg_entzheim,2014-06-04,4.6,,15.4,21.9,11.3
strasbourg_entzheim,2014-06-05,0.0,,16.1,22.7,10.6
strasbourg_entzheim,2014-06-06,0.0,,19.6,28.8,8.1
strasbourg_entzheim,2014-06-07,0.0,,23.9,32.8,13.0
strasbourg_entzheim,2014-06-08,0.0,,26.2,35.5,16.0
strasbourg_entzheim,2014-06-09,0.0,,28.0,37.0,16.2
strasbourg_entzheim,2014-06-10,0.4,,23.7,35.6,21.3
strasbourg_entzheim,2014-06-11,0.0,,25.1,31.5,18.1
strasbourg_entzheim,2014-06-12,0.0,,24.3,30.1,18.3
strasbourg_entzheim,2014-06-13,0.0,,22.7,28.2,17.3
strasbourg_entzheim,2014-06-14,0.0,,18.8,22.7,15.1
strasbourg_entzheim,2014-06-15,0.0,,18.6,24.0,12.2
strasbourg_entzheim,2014-06-16,0.0,,19.3,24.8,13.0
strasbourg_entzheim,2014-06-17,0.0,,18.8,23.8,13.1
strasbourg_entzheim,2014-06-18,0.0,,20.9,26.7,13.8
strasbourg_entzheim,2014-06-19,0.0,,20.4,26.5,14.3
strasbourg_entzheim,2014-06-20,0.0,,18.0,23.1,14.8
strasbourg_entzheim,2014-06-21,0.0,,18.2,24.8,9.1
strasbourg_entzheim,2014-06-22,0.0,,20.5,27.7,10.6
strasbourg_entzheim,2014-06-23,1.6,,19.3,27.1,13.2
strasbourg_entzheim,2014-06-24,0.0,,20.4,27.0,12.7
strasbourg_entzheim,2014-06-25,0.0,,18.5,23.4,14.3
strasbourg_entzheim,2014-06-26,0.0,,17.9,25.4,8.3
strasbourg_entzheim,2014-06-27,0.0,,20.6,27.4,11.1
strasbourg_entzheim,2014-06-28,4.8,,14.1,22.3,15.6
strasbourg_entzheim,2014-06-29,6.0,,14.2,21.8,16.1
strasbourg_entzheim,2014-06-30,0.0,,16.2,23.1,12.9
strasbourg_entzheim,2014-07-01,0.0,,18.6,25.5,10.3
strasbourg_entzheim,2014-07-02,0.0,,19.9,26.7,12.9
strasbourg_entzheim,2014-07-03,0.0,,22.0,29.9,13.0
strasbourg_entzheim,2014-07-04,0.6,,18.7,30.8,12.8
strasbourg_entzheim,2014-07-05,3.2,,20.1,23.1,17.0
strasbourg_entzheim,2014-07-06,14.3,,22.3,30.6,15.8
strasbourg_entzheim,2014-07-07,24.2,,16.4,24.0,16.2
strasbourg_entzheim,2014-07-08,5.0,,15.3,18.0,15.2
strasbourg_entzheim,2014-07-09,6.9,,13.7,14.6,13.3
strasbourg_entzheim,2014-07-10,12.4,,15.3,19.9,12.2
strasbourg_entzheim,2014-07-11,3.0,,14.1,26.2,14.7
strasbourg_entzheim,2014-07-12,0.8,,14.8,23.7,15.6
strasbourg_entzheim,2014-07-13,5.0,,14.3,24.9,15.9
strasbourg_entzheim,2014-07-14,0.8,,15.7,25.0,16.4
strasbourg_entzheim,2014-07-15,0.0,,20.3,27.6,13.8
strasbourg_entzheim,2014-07-16,0.0,,22.2,29.1,13.6
strasbourg_entzheim,2014-07-17,0.0,,23.3,31.4,14.8
strasbourg_entzheim,2014-07-18,0.0,,24.8,33.4,15.3
strasbourg_entzheim,2014-07-19,1.6,,25.3,33.8,15.9
strasbourg_entzheim,2014-07-20,66.3,,14.1,24.2,20.0
strasbourg_entzheim,2014-07-21,7.5,,10.6,24.3,16.9
strasbourg_entzheim,2014-07-22,0.8,,19.9,26.5,18.3
strasbourg_entzheim,2014-07-23,0.0,,23.0,29.0,16.2
strasbourg_entzheim,2014-07-24,0.0,,22.8,28.6,15.9
strasbourg_entzheim,2014-07-25,0.4,,19.1,27.5,15.0
strasbourg_entzheim,2014-07-26,3.2,,17.0,21.4,16.3
strasbourg_entzheim,2014-07-27,0.0,,21.6,28.2,15.2
strasbourg_entzheim,2014-07-28,25.6,,13.7,27.4,16.8
strasbourg_entzheim,2014-07-29,11.7,,16.9,19.3,15.8
strasbourg_entzheim,2014-07-30,8.9,,11.2,23.7,17.1
strasbourg_entzheim,2014-07-31,0.0,,20.6,26.8,13.3
strasbourg_entzheim,2014-08-01,0.0,,22.1,29.0,15.1
strasbourg_entzheim,2014-08-02,3.0,,17.7,27.3,16.5
strasbourg_entzheim,2014-08-03,0.4,,18.8,24.9,17.2
strasbourg_entzheim,2014-08-04,8.1,,16.2,26.8,14.5
strasbourg_entzheim,2014-08-05,0.0,,18.7,25.1,14.3
strasbourg_entzheim,2014-08-06,0.4,,19.1,26.3,12.0
strasbourg_entzheim,2014-08-07,0.2,,18.9,26.8,16.9
strasbourg_entzheim,2014-08-08,0.0,,21.7,27.8,15.0
strasbourg_entzheim,2014-08-09,6.5,,22.1,27.1,19.0
strasbourg_entzheim,2014-08-10,6.1,,21.7,28.5,17.0
strasbourg_entzheim,2014-08-11,0.0,,19.8,24.6,15.5
strasbourg_entzheim,2014-08-12,0.0,,19.1,24.7,14.6
strasbourg_entzheim,2014-08-13,6.0,,15.2,22.2,13.4
strasbourg_entzheim,2014-08-14,18.3,,13.9,21.3,13.0
strasbourg_entzheim,2014-08-15,7.8,,9.8,19.1,13.7
strasbourg_entzheim,2014-08-16,0.2,,16.3,21.7,13.1
strasbourg_entzheim,2014-08-17,0.0,,17.2,23.2,10.6
strasbourg_entzheim,2014-08-18,0.2,,16.0,20.5,13.0
strasbourg_entzheim,2014-08-19,0.0,,16.1,22.8,11.8
strasbourg_entzheim,2014-08-20,0.2,,14.1,18.4,7.5
strasbourg_entzheim,2014-08-21,0.0,,15.0,21.2,8.3
strasbourg_entzheim,2014-08-22,0.0,,15.5,22.7,9.0
strasbourg_entzheim,2014-08-23,3.2,,15.2,20.7,13.2
strasbourg_entzheim,2014-08-24,0.0,10.0,14.3,20.7,8.1
strasbourg_entzheim,2014-08-25,8.1,,14.1,20.0,8.6
strasbourg_entzheim,2014-08-26,22.2,,14.6,19.9,13.1
strasbourg_entzheim,2014-08-27,4.0,,15.8,20.1,14.6
strasbourg_entzheim,2014-08-28,0.2,,18.7,24.9,12.6
strasbourg_entzheim,2014-08-29,2.4,,16.5,24.2,14.8
strasbourg_entzheim,2014-08-30,1.8,,18.9,25.1,13.2
strasbourg_entzheim,2014-08-31,4.6,,15.1,19.0,13.8
strasbourg_entzheim,2014-09-01,0.0,,15.4,18.9,12.1
strasbourg_entzheim,2014-09-02,0.0,,17.2,22.4,11.7
strasbourg_entzheim,2014-09-03,0.0,,16.2,19.3,12.7
strasbourg_entzheim,2014-09-04,0.0,,17.4,21.2,15.9
strasbourg_entzheim,2014-09-05,0.2,,17.3,25.3,12.4
strasbourg_entzheim,2014-09-06,0.2,,15.5,26.4,12.7
strasbourg_entzheim,2014-09-07,0.0,,19.4,26.4,13.1
strasbourg_entzheim,2014-09-08,0.0,,19.9,26.9,13.9
strasbourg_entzheim,2014-09-09,0.0,,18.9,24.9,14.2
strasbourg_entzheim,2014-09-10,0.0,,16.7,21.4,12.3
strasbourg_entzheim,2014-09-11,0.8,,14.3,20.8,9.8
strasbourg_entzheim,2014-09-12,5.0,,12.9,15.0,10.0
strasbourg_entzheim,2014-09-13,0.2,,17.4,22.1,13.9
strasbourg_entzheim,2014-09-14,0.0,,17.7,22.4,14.5
strasbourg_entzheim,2014-09-15,0.0,,17.2,23.8,13.0
strasbourg_entzheim,2014-09-16,0.2,,17.2,25.3,11.7
strasbourg_entzheim,2014-09-17,0.0,,17.9,25.1,12.5
strasbourg_entzheim,2014-09-18,2.8,,19.0,23.8,15.8
strasbourg_entzheim,2014-09-19,1.8,,18.3,26.3,14.7
strasbourg_entzheim,2014-09-20,0.2,,17.8,25.9,15.1
strasbourg_entzheim,2014-09-21,9.1,,13.8,19.9,14.9
strasbourg_entzheim,2014-09-22,0.2,,12.2,17.1,8.7
strasbourg_entzheim,2014-09-23,0.0,,10.6,17.8,5.0
strasbourg_entzheim,2014-09-24,0.6,,10.8,20.1,4.7
strasbourg_entzheim,2014-09-25,0.0,,13.4,18.9,9.7
strasbourg_entzheim,2014-09-26,0.0,,14.2,21.0,5.9
strasbourg_entzheim,2014-09-27,0.0,,15.6,23.5,8.6
strasbourg_entzheim,2014-09-28,0.0,,15.6,25.5,7.8
strasbourg_entzheim,2014-09-29,1.4,,18.4,26.0,11.2
strasbourg_entzheim,2014-09-30,0.4,,17.7,21.8,15.8
strasbourg_entzheim,2014-10-01,0.0,,16.3,24.2,10.8
strasbourg_entzheim,2014-10-02,0.2,,15.6,23.5,10.0
strasbourg_entzheim,2014-10-03,0.2,,14.4,22.8,9.8
strasbourg_entzheim,2014-10-04,0.0,,13.3,21.7,6.4
strasbourg_entzheim,2014-10-05,0.6,,12.9,18.9,9.1
strasbourg_entzheim,2014-10-06,0.6,,14.9,19.5,12.8
strasbourg_entzheim,2014-10-07,3.5,,13.7,16.5,11.5
strasbourg_entzheim,2014-10-08,2.4,,16.8,22.7,12.4
strasbourg_entzheim,2014-10-09,7.7,,17.6,23.8,15.0
strasbourg_entzheim,2014-10-10,10.2,,14.9,18.0,14.0
strasbourg_entzheim,2014-10-11,0.0,,15.3,20.4,13.7
strasbourg_entzheim,2014-10-12,5.2,,12.2,18.8,7.2
strasbourg_entzheim,2014-10-13,0.6,,14.5,19.5,13.1
strasbourg_entzheim,2014-10-14,0.0,,15.4,23.3,9.3
strasbourg_entzheim,2014-10-15,3.8,,12.7,20.8,9.2
strasbourg_entzheim,2014-10-16,35.1,,13.1,17.4,13.9
strasbourg_entzheim,2014-10-17,0.0,,13.7,20.6,12.8
strasbourg_entzheim,2014-10-18,0.0,,13.4,21.8,7.7
strasbourg_entzheim,2014-10-19,0.0,,16.7,25.7,8.2
strasbourg_entzheim,2014-10-20,0.6,,17.6,21.7,14.8
strasbourg_entzheim,2014-10-21,3.4,,13.8,18.9,10.2
strasbourg_entzheim,2014-10-22,0.2,,9.3,12.1,5.2
strasbourg_entzheim,2014-10-23,0.0,,9.8,14.9,8.7
strasbourg_entzheim,2014-10-24,0.0,,8.1,15.6,2.0
strasbourg_entzheim,2014-10-25,0.0,,11.9,17.2,8.5
strasbourg_entzheim,2014-10-26,0.2,,12.9,18.3,10.5
strasbourg_entzheim,2014-10-27,0.2,,9.4,10.0,6.3
strasbourg_entzheim,2014-10-28,0.0,,8.4,11.9,6.6
strasbourg_entzheim,2014-10-29,2.6,,8.4,16.2,3.4
strasbourg_entzheim,2014-10-30,0.0,,11.7,17.7,9.5
strasbourg_entzheim,2014-10-31,0.0,,10.4,17.6,7.1
strasbourg_entzheim,2014-11-01,0.0,,9.7,18.2,6.6
strasbourg_entzheim,2014-11-02,0.0,,11.5,18.9,4.1
strasbourg_entzheim,2014-11-03,0.4,,12.9,15.7,10.7
strasbourg_entzheim,2014-11-04,16.5,,11.4,15.0,9.9
strasbourg_entzheim,2014-11-05,2.0,,7.8,8.2,7.1
strasbourg_entzheim,2014-11-06,0.0,,6.6,12.3,4.2
strasbourg_entzheim,2014-11-07,1.2,,5.2,9.7,-0.9
strasbourg_entzheim,2014-11-08,0.0,,8.9,15.4,4.5
strasbourg_entzheim,2014-11-09,1.8,,5.3,9.1,1.2
strasbourg_entzheim,2014-11-10,0.4,,8.6,10.6,6.0
strasbourg_entzheim,2014-11-11,0.0,,7.9,8.1,6.7
strasbourg_entzheim,2014-11-12,5.2,,8.2,9.2,6.5
strasbourg_entzheim,2014-11-13,0.0,,9.7,10.9,8.2
strasbourg_entzheim,2014-11-14,0.0,,9.4,12.0,8.6
strasbourg_entzheim,2014-11-15,17.9,,9.3,13.0,7.6
strasbourg_entzheim,2014-11-16,0.0,,9.5,13.2,7.9
strasbourg_entzheim,2014-11-17,3.6,,8.5,11.0,6.1
strasbourg_entzheim,2014-11-18,0.0,,8.4,11.1,6.9
strasbourg_entzheim,2014-11-19,0.0,,7.6,13.3,6.1
strasbourg_entzheim,2014-11-20,0.2,,5.7,6.8,3.0
strasbourg_entzheim,2014-11-21,0.0,,6.9,8.8,6.1
strasbourg_entzheim,2014-11-22,0.0,,6.2,7.3,4.0
strasbourg_entzheim,2014-11-23,0.0,,5.8,6.6,5.0
strasbourg_entzheim,2014-11-24,0.0,,8.2,11.9,5.3
strasbourg_entzheim,2014-11-25,0.2,,7.8,8.8,7.0
strasbourg_entzheim,2014-11-26,0.2,,7.2,8.9,6.4
strasbourg_entzheim,2014-11-27,0.0,,6.7,7.8,5.8
strasbourg_entzheim,2014-11-28,0.0,,5.4,7.0,3.9
strasbourg_entzheim,2014-11-29,0.0,,4.2,5.0,3.6
strasbourg_entzheim,2014-11-30,0.0,,4.0,3.9,3.4
strasbourg_entzheim,2014-12-01,0.2,,4.2,5.1,3.3
strasbourg_entzheim,2014-12-02,0.8,,2.8,2.8,2.5
strasbourg_entzheim,2014-12-03,0.0,,2.1,2.7,1.5
strasbourg_entzheim,2014-12-04,0.0,,3.8,4.7,2.4
strasbourg_entzheim,2014-12-05,0.0,,4.6,5.3,3.7
strasbourg_entzheim,2014-12-06,1.4,,4.6,4.9,3.9
strasbourg_entzheim,2014-12-07,0.6,,4.2,5.1,2.6
strasbourg_entzheim,2014-12-08,1.8,,3.9,6.2,2.1
strasbourg_entzheim,2014-12-09,0.0,,2.7,4.6,1.0
strasbourg_entzheim,2014-12-10,1.0,,1.8,6.0,-2.3
strasbourg_entzheim,2014-12-11,0.4,,6.5,8.1,3.5
strasbourg_entzheim,2014-12-12,0.0,,8.6,11.2,6.2
strasbourg_entzheim,2014-12-13,2.6,,8.9,11.0,6.8
strasbourg_entzheim,2014-12-14,2.0,,8.3,9.0,7.6
strasbourg_entzheim,2014-12-15,1.0,,7.9,12.3,6.6
strasbourg_entzheim,2014-12-16,1.0,,6.1,8.6,4.8
strasbourg_entzheim,2014-12-17,4.6,,4.4,8.6,0.5
strasbourg_entzheim,2014-12-18,0.0,,10.6,13.8,6.2
strasbourg_entzheim,2014-12-19,5.1,,10.7,12.5,10.1
strasbourg_entzheim,2014-12-20,0.0,,6.6,8.2,2.9
strasbourg_entzheim,2014-12-21,0.0,,6.1,8.4,2.9
strasbourg_entzheim,2014-12-22,0.0,,6.9,9.0,5.5
strasbourg_entzheim,2014-12-23,0.0,,5.3,10.6,3.4
strasbourg_entzheim,2014-12-24,0.0,,5.8,9.9,-2.0
strasbourg_entzheim,2014-12-25,0.0,,6.6,7.4,4.2
strasbourg_entzheim,2014-12-26,1.0,,3.6,5.1,0.8
strasbourg_entzheim,2014-12-27,7.2,,1.8,4.0,-0.4
strasbourg_entzheim,2014-12-28,0.0,,-2.2,-1.2,-4.3
strasbourg_entzheim,2014-12-29,1.4,10.0,-4.8,-2.7,-8.5
strasbourg_entzheim,2014-12-30,0.4,10.0,-1.6,-0.1,-4.7
strasbourg_entzheim,2014-12-31,0.0,10.0,-0.7,1.5,-2.0
strasbourg_entzheim,2015-01-01,0.0,,-1.8,0.4,-5.6
strasbourg_entzheim,2015-01-02,2.0,,0.7,3.1,-2.4
strasbourg_entzheim,2015-01-03,7.6,,4.3,12.3,-0.8
strasbourg_entzheim,2015-01-04,0.0,,3.3,6.5,-0.3
strasbourg_entzheim,2015-01-05,0.0,,-0.2,6.1,-3.7
strasbourg_entzheim,2015-01-06,0.2,,-2.5,0.5,-4.3
strasbourg_entzheim,2015-01-07,0.0,,1.5,5.2,-3.1
strasbourg_entzheim,2015-01-08,1.8,,7.1,10.5,0.3
strasbourg_entzheim,2015-01-09,0.2,,9.4,14.8,6.2
strasbourg_entzheim,2015-01-10,4.8,,13.2,16.3,10.7
strasbourg_entzheim,2015-01-11,0.0,,6.0,8.1,4.0
strasbourg_entzheim,2015-01-12,0.0,,5.6,7.6,4.4
strasbourg_entzheim,2015-01-13,1.0,,8.7,16.1,0.6
strasbourg_entzheim,2015-01-14,4.8,,7.2,8.2,4.5
strasbourg_entzheim,2015-01-15,3.8,,7.8,10.8,3.7
strasbourg_entzheim,2015-01-16,24.9,,6.0,5.7,4.5
strasbourg_entzheim,2015-01-17,3.8,,3.6,5.3,3.3
strasbourg_entzheim,2015-01-18,0.0,,0.3,6.1,-2.3
strasbourg_entzheim,2015-01-19,2.0,,0.4,2.0,-1.9
strasbourg_entzheim,2015-01-20,0.6,,0.9,1.6,0.2
strasbourg_entzheim,2015-01-21,0.0,,1.3,4.7,0.1
strasbourg_entzheim,2015-01-22,0.4,,1.6,2.3,0.9
strasbourg_entzheim,2015-01-23,0.0,,1.6,2.4,0.8
strasbourg_entzheim,2015-01-24,2.2,,1.4,3.3,0.4
strasbourg_entzheim,2015-01-25,1.6,,2.1,4.6,-0.1
strasbourg_entzheim,2015-01-26,3.8,,1.3,2.8,0.7
strasbourg_entzheim,2015-01-27,0.0,,2.9,5.4,0.5
strasbourg_entzheim,2015-01-28,1.6,,3.3,5.9,0.5
strasbourg_entzheim,2015-01-29,4.8,,3.7,5.1,1.3
strasbourg_entzheim,2015-01-30,2.6,,2.1,3.5,0.5
strasbourg_entzheim,2015-01-31,0.8,,1.7,4.3,0.6
strasbourg_entzheim,2015-02-01,1.2,,1.8,3.6,-0.7
strasbourg_entzheim,2015-02-02,2.8,,1.5,3.8,0.1
strasbourg_entzheim,2015-02-03,0.0,,-0.8,2.7,-4.1
strasbourg_entzheim,2015-02-04,0.0,,-0.8,0.5,-2.5
strasbourg_entzheim,2015-02-05,0.0,,-0.1,1.2,-1.2
strasbourg_entzheim,2015-02-06,0.0,,0.0,2.5,-1.9
strasbourg_entzheim,2015-02-07,0.0,,-1.6,2.1,-4.3
strasbourg_entzheim,2015-02-08,0.4,,0.0,4.1,-4.9
strasbourg_entzheim,2015-02-09,0.2,,0.9,3.7,-1.7
strasbourg_entzheim,2015-02-10,0.0,,2.3,5.2,0.6
strasbourg_entzheim,2015-02-11,0.0,,1.7,7.7,-2.2
strasbourg_entzheim,2015-02-12,0.0,,-0.1,0.9,-1.4
strasbourg_entzheim,2015-02-13,0.0,,-0.3,3.3,-2.1
strasbourg_entzheim,2015-02-14,0.4,,1.9,7.3,-1.2
strasbourg_entzheim,2015-02-15,0.0,,0.4,1.2,-0.6
strasbourg_entzheim,2015-02-16,0.0,,1.3,1.9,0.4
strasbourg_entzheim,2015-02-17,0.0,,1.6,2.7,0.4
strasbourg_entzheim,2015-02-18,0.0,,2.5,4.4,1.5
strasbourg_entzheim,2015-02-19,0.0,,1.3,4.6,-0.3
strasbourg_entzheim,2015-02-20,0.0,,4.3,14.1,-4.2
strasbourg_entzheim,2015-02-21,0.8,,6.1,7.5,3.6
strasbourg_entzheim,2015-02-22,1.0,,3.3,6.5,1.4
strasbourg_entzheim,2015-02-23,3.6,,3.3,6.9,-2.5
strasbourg_entzheim,2015-02-24,0.0,,4.8,7.8,1.0
strasbourg_entzheim,2015-02-25,0.0,,5.2,10.1,0.6
strasbourg_entzheim,2015-02-26,5.2,,5.7,11.4,0.9
strasbourg_entzheim,2015-02-27,3.7,,5.1,6.0,4.1
strasbourg_entzheim,2015-02-28,0.6,,4.2,10.0,-0.8
strasbourg_entzheim,2015-03-01,4.6,,8.0,13.7,2.0
strasbourg_entzheim,2015-03-02,2.6,,7.9,11.4,4.9
